STATEFP20_x,COUNTYFP20_x,VTDST20_x,GEOID20,VTDI20_x,NAME20,NAMELSAD20_x,LSAD20_x,MTFCC20_x,FUNCSTAT20_x,OBJECTID_x,PRECINCTID_x,COUNTYFIPS_x,MCDFIPS_x,WARD_x,PRECINCT_x,jurisdiction_name,jurisdiction_fips
26,149,149004,26149149004,A,1491786000002,Voting District 1491786000002,V1,G5240,N,3388,WP-149-17860-00002,149,17860,00,002,CONSTANTINE TOWNSHIP,2614917860
26,149,149005,26149149005,A,1492692000001,Voting District 1492692000001,V1,G5240,N,3389,WP-149-26920-00001,149,26920,00,001,FABIUS TOWNSHIP,2614926920
26,149,149006,26149149006,A,1492754000001,Voting District 1492754000001,V1,G5240,N,4779,WP-149-27540-00001,149,27540,00,001,FAWN RIVER TOWNSHIP,2614927540
26,149,149007,26149149007,A,1492906000001,Voting District 1492906000001,V1,G5240,N,3390,WP-149-29060-00001,149,29060,00,001,FLORENCE TOWNSHIP,2614929060
26,149,149008,26149149008,A,1492914000001,Voting District 1492914000001,V1,G5240,N,3391,WP-149-29140-00001,149,29140,00,001,FLOWERFIELD TOWNSHIP,2614929140
26,149,149009,26149149009,A,1494702000001,Voting District 1494702000001,V1,G5240,N,3392,WP-149-47020-00001,149,47020,00,001,LEONIDAS TOWNSHIP,2614947020
26,149,149010,26149149010,A,1494906000001,Voting District 1494906000001,V1,G5240,N,4796,WP-149-49060-00001,149,49060,00,001,LOCKPORT TOWNSHIP,2614949060
26,149,149014,26149149014,A,1495300000001,Voting District 1495300000001,V1,G5240,N,3394,WP-149-53000-00001,149,53000,00,001,MENDON TOWNSHIP,2614953000
26,149,149015,26149149015,A,1495578000001,Voting District 1495578000001,V1,G5240,N,3395,WP-149-55780-00001,149,55780,00,001,MOTTVILLE TOWNSHIP,2614955780
26,149,149016,26149149016,A,1495940000001,Voting District 1495940000001,V1,G5240,N,3396,WP-149-59400-00001,149,59400,00,001,NOTTAWA TOWNSHIP,2614959400
26,149,149017,26149149017,A,1496248000001,Voting District 1496248000001,V1,G5240,N,3397,WP-149-62480-00001,149,62480,00,001,PARK TOWNSHIP,2614962480
26,149,149018,26149149018,A,1497330000001,Voting District 1497330000001,V1,G5240,N,3398,WP-149-73300-00001,149,73300,00,001,SHERMAN TOWNSHIP,2614973300
26,149,149019,26149149019,A,1497696000001,Voting District 1497696000001,V1,G5240,N,3399,WP-149-76960-00001,149,76960,00,001,STURGIS CITY,2614976960
26,149,149020,26149149020,A,1497696000002,Voting District 1497696000002,V1,G5240,N,3400,WP-149-76960-00002,149,76960,00,002,STURGIS CITY,2614976960
26,149,149021,26149149021,A,1497696000003,Voting District 1497696000003,V1,G5240,N,3401,WP-149-76960-00003,149,76960,00,003,STURGIS CITY,2614976960
26,149,149022,26149149022,A,1497696000004,Voting District 1497696000004,V1,G5240,N,3402,WP-149-76960-00004,149,76960,00,004,STURGIS CITY,2614976960
26,149,149023,26149149023,A,1497698000001,Voting District 1497698000001,V1,G5240,N,3403,WP-149-76980-00001,149,76980,00,001,STURGIS TOWNSHIP,2614976980
26,149,149024,26149149024,A,1497976000001,Voting District 1497976000001,V1,G5240,N,3404,WP-149-79760-00001,149,79760,00,001,THREE RIVERS CITY,2614979760
26,149,149025,26149149025,A,1497976000002,Voting District 1497976000002,V1,G5240,N,3405,WP-149-79760-00002,149,79760,00,002,THREE RIVERS CITY,2614979760
26,149,149026,26149149026,A,1498694000001,Voting District 1498694000001,V1,G5240,N,3406,WP-149-86940-00001,149,86940,00,001,WHITE PIGEON TOWNSHIP,2614986940
26,151,151001,26151151001,A,1510346000001,Voting District 1510346000001,V1,G5240,N,3407,WP-151-03460-00001,151,03460,00,001,ARGYLE TOWNSHIP,2615103460
26,151,151002,26151151002,A,1510440000001,Voting District 1510440000001,V1,G5240,N,3408,WP-151-04400-00001,151,04400,00,001,AUSTIN TOWNSHIP,2615104400
26,151,151003,26151151003,A,1511042000001,Voting District 1511042000001,V1,G5240,N,3409,WP-151-10420-00001,151,10420,00,001,BRIDGEHAMPTON TOWNSHIP,2615110420
26,151,151004,26151151004,A,1511118000001,Voting District 1511118000001,V1,G5240,N,3410,WP-151-11180-00001,151,11180,00,001,BROWN CITY,2615111180
26,087,000001,26087000001,A,1511118000001,Voting District 1511118000001,V1,G5240,N,3410,WP-151-11180-00001,151,11180,00,001,BROWN CITY,2615111180
26,151,151005,26151151005,A,1511154000001,Voting District 1511154000001,V1,G5240,N,3411,WP-151-11540-00001,151,11540,00,001,BUEL TOWNSHIP,2615111540
26,151,151006,26151151006,A,1511892000001,Voting District 1511892000001,V1,G5240,N,3412,WP-151-18920-00001,151,18920,00,001,CROSWELL CITY,2615118920
26,151,151007,26151151007,A,1511946000001,Voting District 1511946000001,V1,G5240,N,3413,WP-151-19460-00001,151,19460,00,001,CUSTER TOWNSHIP,2615119460
26,151,151008,26151151008,A,1512138000001,Voting District 1512138000001,V1,G5240,N,3414,WP-151-21380-00001,151,21380,00,001,DELAWARE TOWNSHIP,2615121380
26,151,151009,26151151009,A,1512528000001,Voting District 1512528000001,V1,G5240,N,3415,WP-151-25280-00001,151,25280,00,001,ELK TOWNSHIP,2615125280
26,151,151010,26151151010,A,1512554000001,Voting District 1512554000001,V1,G5240,N,3416,WP-151-25540-00001,151,25540,00,001,ELMER TOWNSHIP,2615125540
26,151,151011,26151151011,A,1512674000001,Voting District 1512674000001,V1,G5240,N,3417,WP-151-26740-00001,151,26740,00,001,EVERGREEN TOWNSHIP,2615126740
26,151,151012,26151151012,A,1512924000001,Voting District 1512924000001,V1,G5240,N,3418,WP-151-29240-00001,151,29240,00,001,FLYNN TOWNSHIP,2615129240
26,151,151013,26151151013,A,1512950000001,Voting District 1512950000001,V1,G5240,N,3419,WP-151-29500-00001,151,29500,00,001,FORESTER TOWNSHIP,2615129500
26,151,151014,26151151014,A,1513074000001,Voting District 1513074000001,V1,G5240,N,3420,WP-151-30740-00001,151,30740,00,001,FREMONT TOWNSHIP,2615130740
26,151,151015,26151151015,A,1513502000001,Voting District 1513502000001,V1,G5240,N,3421,WP-151-35020-00001,151,35020,00,001,GREENLEAF TOWNSHIP,2615135020
26,151,151016,26151151016,A,1514546000001,Voting District 1514546000001,V1,G5240,N,3422,WP-151-45460-00001,151,45460,00,001,LAMOTTE TOWNSHIP,2615145460
26,151,151017,26151151017,A,1514730000001,Voting District 1514730000001,V1,G5240,N,3423,WP-151-47300-00001,151,47300,00,001,LEXINGTON TOWNSHIP,2615147300
26,151,151018,26151151018,A,1515138000001,Voting District 1515138000001,V1,G5240,N,3424,WP-151-51380-00001,151,51380,00,001,MAPLE VALLEY TOWNSHIP,2615151380
26,151,151019,26151151019,A,1515172000001,Voting District 1515172000001,V1,G5240,N,3425,WP-151-51720-00001,151,51720,00,001,MARION TOWNSHIP,2615151720
26,151,151020,26151151020,A,1515182000001,Voting District 1515182000001,V1,G5240,N,3426,WP-151-51820-00001,151,51820,00,001,MARLETTE CITY,2615151820
26,151,151021,26151151021,A,1515184000001,Voting District 1515184000001,V1,G5240,N,3427,WP-151-51840-00001,151,51840,00,001,MARLETTE TOWNSHIP,2615151840
26,151,151022,26151151022,A,1515454000001,Voting District 1515454000001,V1,G5240,N,3428,WP-151-54540-00001,151,54540,00,001,MINDEN TOWNSHIP,2615154540
26,151,151023,26151151023,A,1515532000001,Voting District 1515532000001,V1,G5240,N,3429,WP-151-55320-00001,151,55320,00,001,MOORE TOWNSHIP,2615155320
26,151,151024,26151151024,A,1517154000001,Voting District 1517154000001,V1,G5240,N,3430,WP-151-71540-00001,151,71540,00,001,SANDUSKY CITY,2615171540
26,151,151025,26151151025,A,1517158000001,Voting District 1517158000001,V1,G5240,N,3431,WP-151-71580-00001,151,71580,00,001,SANILAC TOWNSHIP,2615171580
26,151,151026,26151151026,A,1517550000001,Voting District 1517550000001,V1,G5240,N,3432,WP-151-75500-00001,151,75500,00,001,SPEAKER TOWNSHIP,2615175500
26,151,151027,26151151027,A,1518414000001,Voting District 1518414000001,V1,G5240,N,3433,WP-151-84140-00001,151,84140,00,001,WASHINGTON TOWNSHIP,2615184140
26,151,151028,26151151028,A,1518444000001,Voting District 1518444000001,V1,G5240,N,3434,WP-151-84440-00001,151,84440,00,001,WATERTOWN TOWNSHIP,2615184440
26,151,151029,26151151029,A,1518658000001,Voting District 1518658000001,V1,G5240,N,3435,WP-151-86580-00001,151,86580,00,001,WHEATLAND TOWNSHIP,2615186580
26,151,151030,26151151030,A,1518876000001,Voting District 1518876000001,V1,G5240,N,3436,WP-151-88760-00001,151,88760,00,001,WORTH TOWNSHIP,2615188760
26,151,151031,26151151031,A,1518876000002,Voting District 1518876000002,V1,G5240,N,3437,WP-151-88760-00002,151,88760,00,002,WORTH TOWNSHIP,2615188760
26,153,153002,26153153002,A,1532296000001,Voting District 1532296000001,V1,G5240,N,3438,WP-153-22960-00001,153,22960,00,001,DOYLE TOWNSHIP,2615322960
26,153,153003,26153153003,A,1533194000001,Voting District 1533194000001,V1,G5240,N,3439,WP-153-31940-00001,153,31940,00,001,GERMFASK TOWNSHIP,2615331940
26,153,153004,26153153004,A,1533794000001,Voting District 1533794000001,V1,G5240,N,3440,WP-153-37940-00001,153,37940,00,001,HIAWATHA TOWNSHIP,2615337940
26,153,153005,26153153005,A,1534084000001,Voting District 1534084000001,V1,G5240,N,3441,WP-153-40840-00001,153,40840,00,001,INWOOD TOWNSHIP,2615340840
26,153,153006,26153153006,A,1535076000001,Voting District 1535076000001,V1,G5240,N,3442,WP-153-50760-00001,153,50760,00,001,MANISTIQUE CITY,2615350760
26,153,153007,26153153007,A,1535076000002,Voting District 1535076000002,V1,G5240,N,3443,WP-153-50760-00002,153,50760,00,002,MANISTIQUE CITY,2615350760
26,153,153008,26153153008,A,1535076000003,Voting District 1535076000003,V1,G5240,N,3444,WP-153-50760-00003,153,50760,00,003,MANISTIQUE CITY,2615350760
26,153,153009,26153153009,A,1535078000001,Voting District 1535078000001,V1,G5240,N,3445,WP-153-50780-00001,153,50780,00,001,MANISTIQUE TOWNSHIP,2615350780
26,153,153010,26153153010,A,1535606000001,Voting District 1535606000001,V1,G5240,N,3446,WP-153-56060-00001,153,56060,00,001,MUELLER TOWNSHIP,2615356060
26,153,153011,26153153011,A,1537250000001,Voting District 1537250000001,V1,G5240,N,3447,WP-153-72500-00001,153,72500,00,001,SENEY TOWNSHIP,2615372500
26,153,153012,26153153012,A,1537958000001,Voting District 1537958000001,V1,G5240,N,3448,WP-153-79580-00001,153,79580,00,001,THOMPSON TOWNSHIP,2615379580
26,155,155001,26155155001,A,1550312000001,Voting District 1550312000001,V1,G5240,N,3449,WP-155-03120-00001,155,03120,00,001,ANTRIM TOWNSHIP,2615503120
26,155,155002,26155155002,A,1550728000001,Voting District 1550728000001,V1,G5240,N,3450,WP-155-07280-00001,155,07280,00,001,BENNINGTON TOWNSHIP,2615507280
26,155,155003,26155155003,A,1551188000001,Voting District 1551188000001,V1,G5240,N,3451,WP-155-11880-00001,155,11880,00,001,BURNS TOWNSHIP,2615511880
26,155,155004,26155155004,A,1551252000001,Voting District 1551252000001,V1,G5240,N,3452,WP-155-12520-00001,155,12520,00,001,CALEDONIA TOWNSHIP,2615512520
26,155,155005,26155155005,A,1551252000002,Voting District 1551252000002,V1,G5240,N,3453,WP-155-12520-00002,155,12520,00,002,CALEDONIA TOWNSHIP,2615512520
26,155,155006,26155155006,A,1551830000001,Voting District 1551830000001,V1,G5240,N,3454,WP-155-18300-00001,155,18300,00,001,CORUNNA CITY,2615518300
26,155,155007,26155155007,A,1552350000001,Voting District 1552350000001,V1,G5240,N,3455,WP-155-23500-00001,155,23500,00,001,DURAND CITY,2615523500
26,155,155008,26155155008,A,1552350000002,Voting District 1552350000002,V1,G5240,N,3456,WP-155-23500-00002,155,23500,00,002,DURAND CITY,2615523500
26,155,155009,26155155009,A,1552704000001,Voting District 1552704000001,V1,G5240,N,3457,WP-155-27040-00001,155,27040,00,001,FAIRFIELD TOWNSHIP,2615527040
26,155,155010,26155155010,A,1553744000001,Voting District 1553744000001,V1,G5240,N,3458,WP-155-37440-00001,155,37440,00,001,HAZELTON TOWNSHIP,2615537440
26,155,155011,26155155011,A,1554420000001,Voting District 1554420000001,V1,G5240,N,3459,WP-155-44200-00001,155,44200,00,001,LAINGSBURG CITY,2615544200
26,155,155012,26155155012,A,1555368000001,Voting District 1555368000001,V1,G5240,N,3460,WP-155-53680-00001,155,53680,00,001,MIDDLEBURY TOWNSHIP,2615553680
26,155,155013,26155155013,A,1555740000001,Voting District 1555740000001,V1,G5240,N,3461,WP-155-57400-00001,155,57400,00,001,NEW HAVEN TOWNSHIP,2615557400
26,155,155014,26155155014,A,1556194001001,Voting District 1556194001001,V1,G5240,N,3462,WP-155-61940-01001,155,61940,01,001,OWOSSO CITY,2615561940
26,155,155015,26155155015,A,1556194002001,Voting District 1556194002001,V1,G5240,N,3463,WP-155-61940-02001,155,61940,02,001,OWOSSO CITY,2615561940
26,155,155016,26155155016,A,1556194002002,Voting District 1556194002002,V1,G5240,N,3464,WP-155-61940-02002,155,61940,02,002,OWOSSO CITY,2615561940
26,155,155017,26155155017,A,1556194002003,Voting District 1556194002003,V1,G5240,N,3465,WP-155-61940-02003,155,61940,02,003,OWOSSO CITY,2615561940
26,155,155018,26155155018,A,1556194002004,Voting District 1556194002004,V1,G5240,N,3466,WP-155-61940-02004,155,61940,02,004,OWOSSO CITY,2615561940
26,155,155019,26155155019,A,1556194006001,Voting District 1556194006001,V1,G5240,N,3467,WP-155-61940-06001,155,61940,06,001,OWOSSO CITY,2615561940
26,155,155020,26155155020,A,1556196000001,Voting District 1556196000001,V1,G5240,N,3468,WP-155-61960-00001,155,61960,00,001,OWOSSO TOWNSHIP,2615561960
26,155,155021,26155155021,A,1556196000002,Voting District 1556196000002,V1,G5240,N,3469,WP-155-61960-00002,155,61960,00,002,OWOSSO TOWNSHIP,2615561960
26,155,155023,26155155023,A,1556370000001,Voting District 1556370000001,V1,G5240,N,3471,WP-155-63700-00001,155,63700,00,001,PERRY CITY,2615563700
26,155,155024,26155155024,A,1556372000001,Voting District 1556372000001,V1,G5240,N,3472,WP-155-63720-00001,155,63720,00,001,PERRY TOWNSHIP,2615563720
26,155,155025,26155155025,A,1556372000002,Voting District 1556372000002,V1,G5240,N,3473,WP-155-63720-00002,155,63720,00,002,PERRY TOWNSHIP,2615563720
26,155,155026,26155155026,A,1557026000001,Voting District 1557026000001,V1,G5240,N,3474,WP-155-70260-00001,155,70260,00,001,RUSH TOWNSHIP,2615570260
26,155,155027,26155155027,A,1557196000001,Voting District 1557196000001,V1,G5240,N,3475,WP-155-71960-00001,155,71960,00,001,SCIOTA TOWNSHIP,2615571960
26,155,155028,26155155028,A,1557352000001,Voting District 1557352000001,V1,G5240,N,3476,WP-155-73520-00001,155,73520,00,001,SHIAWASSEE TOWNSHIP,2615573520
26,155,155029,26155155029,A,1558188000001,Voting District 1558188000001,V1,G5240,N,3477,WP-155-81880-00001,155,81880,00,001,VENICE TOWNSHIP,2615581880
26,155,155031,26155155031,A,1558204000001,Voting District 1558204000001,V1,G5240,N,3479,WP-155-82040-00001,155,82040,00,001,VERNON TOWNSHIP,2615582040
26,155,155032,26155155032,A,1558204000002,Voting District 1558204000002,V1,G5240,N,3480,WP-155-82040-00002,155,82040,00,002,VERNON TOWNSHIP,2615582040
26,155,155033,26155155033,A,1558840000001,Voting District 1558840000001,V1,G5240,N,3481,WP-155-88400-00001,155,88400,00,001,WOODHULL TOWNSHIP,2615588400
26,157,157001,26157157001,A,1570072000001,Voting District 1570072000001,V1,G5240,N,3482,WP-157-00720-00001,157,00720,00,001,AKRON TOWNSHIP,2615700720
26,157,157002,26157157002,A,1570162000001,Voting District 1570162000001,V1,G5240,N,3483,WP-157-01620-00001,157,01620,00,001,ALMER TOWNSHIP,2615701620
26,157,157003,26157157003,A,1570322000001,Voting District 1570322000001,V1,G5240,N,3484,WP-157-03220-00001,157,03220,00,001,ARBELA TOWNSHIP,2615703220
26,157,157004,26157157004,A,1570322000002,Voting District 1570322000002,V1,G5240,N,3485,WP-157-03220-00002,157,03220,00,002,ARBELA TOWNSHIP,2615703220
26,157,157005,26157157005,A,1571342000001,Voting District 1571342000001,V1,G5240,N,3486,WP-157-13420-00001,157,13420,00,001,CARO CITY,2615713420
26,157,157006,26157157006,A,1571342000002,Voting District 1571342000002,V1,G5240,N,3487,WP-157-13420-00002,157,13420,00,002,CARO CITY,2615713420
26,157,157007,26157157007,A,1571742000001,Voting District 1571742000001,V1,G5240,N,3488,WP-157-17420-00001,157,17420,00,001,COLUMBIA TOWNSHIP,2615717420
26,157,157008,26157157008,A,1571998000001,Voting District 1571998000001,V1,G5240,N,3489,WP-157-19980-00001,157,19980,00,001,DAYTON TOWNSHIP,2615719980
26,157,157009,26157157009,A,1572160000001,Voting District 1572160000001,V1,G5240,N,3490,WP-157-21600-00001,157,21600,00,001,DENMARK TOWNSHIP,2615721600
26,157,157011,26157157011,A,1572530000001,Voting District 1572530000001,V1,G5240,N,3492,WP-157-25300-00001,157,25300,00,001,ELKLAND TOWNSHIP,2615725300
26,157,157012,26157157012,A,1572530000002,Voting District 1572530000002,V1,G5240,N,3493,WP-157-25300-00002,157,25300,00,002,ELKLAND TOWNSHIP,2615725300
26,157,157013,26157157013,A,1572538000001,Voting District 1572538000001,V1,G5240,N,3494,WP-157-25380-00001,157,25380,00,001,ELLINGTON TOWNSHIP,2615725380
26,157,157014,26157157014,A,1572572000001,Voting District 1572572000001,V1,G5240,N,3495,WP-157-25720-00001,157,25720,00,001,ELMWOOD TOWNSHIP,2615725720
26,157,157015,26157157015,A,1572710000001,Voting District 1572710000001,V1,G5240,N,3496,WP-157-27100-00001,157,27100,00,001,FAIRGROVE TOWNSHIP,2615727100
26,157,157016,26157157016,A,1573076000001,Voting District 1573076000001,V1,G5240,N,3497,WP-157-30760-00001,157,30760,00,001,FREMONT TOWNSHIP,2615730760
26,157,157017,26157157017,A,1573216000001,Voting District 1573216000001,V1,G5240,N,3498,WP-157-32160-00001,157,32160,00,001,GILFORD TOWNSHIP,2615732160
26,157,157018,26157157018,A,1574044000001,Voting District 1574044000001,V1,G5240,N,4790,WP-157-40440-00001,157,40440,00,001,INDIANFIELDS TOWNSHIP,2615740440
26,157,157020,26157157020,A,1574214000001,Voting District 1574214000001,V1,G5240,N,3499,WP-157-42140-00001,157,42140,00,001,JUNIATA TOWNSHIP,2615742140
26,157,157021,26157157021,A,1574340000001,Voting District 1574340000001,V1,G5240,N,3500,WP-157-43400-00001,157,43400,00,001,KINGSTON TOWNSHIP,2615743400
26,157,157022,26157157022,A,1574388000001,Voting District 1574388000001,V1,G5240,N,3501,WP-157-43880-00001,157,43880,00,001,KOYLTON TOWNSHIP,2615743880
26,157,157023,26157157023,A,1575424000001,Voting District 1575424000001,V1,G5240,N,3502,WP-157-54240-00001,157,54240,00,001,MILLINGTON TOWNSHIP,2615754240
26,157,157024,26157157024,A,1575424000002,Voting District 1575424000002,V1,G5240,N,3503,WP-157-54240-00002,157,54240,00,002,MILLINGTON TOWNSHIP,2615754240
26,157,157025,26157157025,A,1575942000001,Voting District 1575942000001,V1,G5240,N,3504,WP-157-59420-00001,157,59420,00,001,NOVESTA TOWNSHIP,2615759420
26,157,157026,26157157026,A,1578094000001,Voting District 1578094000001,V1,G5240,N,3505,WP-157-80940-00001,157,80940,00,001,TUSCOLA TOWNSHIP,2615780940
26,157,157027,26157157027,A,1578184000001,Voting District 1578184000001,V1,G5240,N,3506,WP-157-81840-00001,157,81840,00,001,VASSAR CITY,2615781840
26,157,157028,26157157028,A,1578186000001,Voting District 1578186000001,V1,G5240,N,3507,WP-157-81860-00001,157,81860,00,001,VASSAR TOWNSHIP,2615781860
26,157,157030,26157157030,A,1578446000001,Voting District 1578446000001,V1,G5240,N,3509,WP-157-84460-00001,157,84460,00,001,WATERTOWN TOWNSHIP,2615784460
26,157,157031,26157157031,A,1578528000001,Voting District 1578528000001,V1,G5240,N,3510,WP-157-85280-00001,157,85280,00,001,WELLS TOWNSHIP,2615785280
26,157,157032,26157157032,A,1578808000001,Voting District 1578808000001,V1,G5240,N,3511,WP-157-88080-00001,157,88080,00,001,WISNER TOWNSHIP,2615788080
26,159,159001,26159159001,A,1590160000001,Voting District 1590160000001,V1,G5240,N,3512,WP-159-01600-00001,159,01600,00,001,ALMENA TOWNSHIP,2615901600
26,159,159002,26159159002,A,1590160000002,Voting District 1590160000002,V1,G5240,N,3513,WP-159-01600-00002,159,01600,00,002,ALMENA TOWNSHIP,2615901600
26,159,159003,26159159003,A,1590314000001,Voting District 1590314000001,V1,G5240,N,3514,WP-159-03140-00001,159,03140,00,001,ANTWERP TOWNSHIP,2615903140
26,159,159004,26159159004,A,1590314000002,Voting District 1590314000002,V1,G5240,N,3515,WP-159-03140-00002,159,03140,00,002,ANTWERP TOWNSHIP,2615903140
26,159,159005,26159159005,A,1590314000003,Voting District 1590314000003,V1,G5240,N,3516,WP-159-03140-00003,159,03140,00,003,ANTWERP TOWNSHIP,2615903140
26,159,159006,26159159006,A,1590314000004,Voting District 1590314000004,V1,G5240,N,3517,WP-159-03140-00004,159,03140,00,004,ANTWERP TOWNSHIP,2615903140
